   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X64\BPP_V2\BPP\BPP\Events\_ItemEvent.cs:línea 27
DEBUG 2022-12-18 17:36:05,113  9012ms rchaseInvoiceItemEvent FormUI                         - Se está creando el evento.
DEBUG 2022-12-18 17:37:09,045  3992ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
ERROR 2022-12-18 17:37:09,114  4061ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.Objects.PurchaseInvoiceItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X64\BPP_V2\BPP\BPP\Events\ItemEvent\Objects\PurchaseInvoiceItemEvent.cs:línea 22
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X64\BPP_V2\BPP\BPP\Events\_ItemEvent.cs:línea 27
DEBUG 2022-12-18 17:37:11,987  6934ms rchaseInvoiceItemEvent FormUI                         - Se está creando el evento.
DEBUG 2022-12-18 17:44:41,838  3721ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
ERROR 2022-12-18 17:44:43,102  4985ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.Objects.PurchaseInvoiceItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X64\BPP_V2\BPP\BPP\Events\ItemEvent\Objects\PurchaseInvoiceItemEvent.cs:línea 22
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X64\BPP_V2\BPP\BPP\Events\_ItemEvent.cs:línea 27
DEBUG 2022-12-18 17:44:45,540  7423ms rchaseInvoiceItemEvent FormUI                         - Se está creando el evento.
DEBUG 2022-12-18 17:44:59,974  3902ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
ERROR 2022-12-18 17:45:00,016  3943ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.Objects.PurchaseInvoiceItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X64\BPP_V2\BPP\BPP\Events\ItemEvent\Objects\PurchaseInvoiceItemEvent.cs:línea 22
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X64\BPP_V2\BPP\BPP\Events\_ItemEvent.cs:línea 27
DEBUG 2022-12-18 17:45:03,044  6972ms rchaseInvoiceItemEvent FormUI                         - Se está creando el evento.
DEBUG 2022-12-18 17:45:15,766  3554ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
ERROR 2022-12-18 17:45:16,301  4089ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.Objects.PurchaseInvoiceItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X64\BPP_V2\BPP\BPP\Events\ItemEvent\Objects\PurchaseInvoiceItemEvent.cs:línea 22
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X64\BPP_V2\BPP\BPP\Events\_ItemEvent.cs:línea 27
DEBUG 2022-12-18 17:45:18,865  6653ms rchaseInvoiceItemEvent FormUI                         - Se está creando el evento.
DEBUG 2022-12-18 17:45:31,510  4846ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
ERROR 2022-12-18 17:45:31,545  4881ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.Objects.PurchaseInvoiceItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X64\BPP_V2\BPP\BPP\Events\ItemEvent\Objects\PurchaseInvoiceItemEvent.cs:línea 22
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X64\BPP_V2\BPP\BPP\Events\_ItemEvent.cs:línea 27
DEBUG 2022-12-18 17:45:33,842  7178ms rchaseInvoiceItemEvent FormUI                         - Se está creando el evento.
DEBUG 2022-12-18 19:02:53,671  2937ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
ERROR 2022-12-18 19:02:55,457  4723ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.Objects.PurchaseInvoiceItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X64\BPP_V2\BPP\BPP\Events\ItemEvent\Objects\PurchaseInvoiceItemEvent.cs:línea 22
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X64\BPP_V2\BPP\BPP\Events\_ItemEvent.cs:línea 27
DEBUG 2022-12-18 19:03:21,036  3423ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
DEBUG 2022-12-18 19:04:02,373 32738ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
DEBUG 2022-12-18 19:10:45,059 57838ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
DEBUG 2022-12-18 19:17:01,560 30339ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
DEBUG 2022-12-18 19:25:27,184  2923ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
DEBUG 2022-12-18 19:25:38,815 14555ms rchaseInvoiceItemEvent FormUI                         - Se está creando el evento.
DEBUG 2022-12-18 19:26:05,615 41354ms seInvoiceFormDataEvent generarAsiento                 - ***************************************** Inicio Ejecución *************************************************
DEBUG 2022-12-18 19:54:27,621  2694ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
DEBUG 2022-12-18 19:55:17,584 52657ms seInvoiceFormDataEvent generarAsiento                 - ***************************************** Inicio Ejecución *************************************************
DEBUG 2022-12-18 19:57:29,150  3013ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
DEBUG 2022-12-18 19:57:45,630 19493ms seInvoiceFormDataEvent generarAsiento                 - ***************************************** Inicio Ejecución *************************************************
DEBUG 2022-12-18 19:57:49,370 23233ms seInvoiceFormDataEvent generarAsiento                 - Se creo exitosamente el asiento para : 
DEBUG 2022-12-18 19:57:49,370 23233ms seInvoiceFormDataEvent generarAsiento                 - ***************************************** Fin Ejecución ****************************************************
DEBUG 2022-12-18 20:33:18,098  3131ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
DEBUG 2022-12-18 20:33:50,019 35052ms seInvoiceFormDataEvent generarAsiento                 - ***************************************** Inicio Ejecución *************************************************
DEBUG 2022-12-18 20:33:56,652 41685ms seInvoiceFormDataEvent generarAsiento                 - Se creo exitosamente el asiento para : 
DEBUG 2022-12-18 20:33:56,652 41685ms seInvoiceFormDataEvent generarAsiento                 - ***************************************** Fin Ejecución ****************************************************
DEBUG 2022-12-18 20:34:45,587  3008ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
ERROR 2022-12-18 20:34:48,445  5866ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.Objects.PurchaseInvoiceItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X64\BPP_V2\BPP\BPP\Events\ItemEvent\Objects\PurchaseInvoiceItemEvent.cs:línea 22
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X64\BPP_V2\BPP\BPP\Events\_ItemEvent.cs:línea 27
DEBUG 2022-12-18 20:34:52,689 10109ms rchaseInvoiceItemEvent FormUI                         - Se está creando el evento.
DEBUG 2022-12-18 20:35:17,334 34755ms seInvoiceFormDataEvent generarAsiento                 - ***************************************** Inicio Ejecución *************************************************
DEBUG 2022-12-18 20:35:17,539 34959ms seInvoiceFormDataEvent generarAsiento                 - Se creo exitosamente el asiento para : 
DEBUG 2022-12-18 20:35:17,539 34959ms seInvoiceFormDataEvent generarAsiento                 - ***************************************** Fin Ejecución ****************************************************
DEBUG 2022-12-18 22:31:27,276  2959ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
DEBUG 2022-12-18 22:39:29,470  6525ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
ERROR 2022-12-18 22:40:14,969 52024ms osProveedoresItemEvent itemAction                     - Column - Invalid column  [66000-16]
System.Runtime.InteropServices.COMException (0xFFFFE499): Column - Invalid column  [66000-16]
   en SAPbouiCOM.IColumns.Item(Object Index)
   en BPP.Events.ItemEvent.BPP_UI.PagosMasivosProveedoresItemEvent.actualizarNumeroSunat() en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X64\BPP_V2\BPP\BPP\Events\ItemEvent\BPP_UI\PagosMasivosProveedoresItemEvent.cs:línea 352
   en BPP.Events.ItemEvent.BPP_UI.PagosMasivosProveedoresItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X64\BPP_V2\BPP\BPP\Events\ItemEvent\BPP_UI\PagosMasivosProveedoresItemEvent.cs:línea 180
DEBUG 2022-12-18 22:40:45,954  3031ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
DEBUG 2022-12-18 22:40:58,492  3139ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
DEBUG 2022-12-18 22:42:26,158  3128ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
DEBUG 2022-12-18 22:42:49,251  3023ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
DEBUG 2022-12-18 22:50:37,087  6539ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
ERROR 2022-12-18 22:51:01,972 31425ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.BPP_UI.PagosMasivosProveedoresItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X64\BPP_V2\BPP\BPP\Events\ItemEvent\BPP_UI\PagosMasivosProveedoresItemEvent.cs:línea 21
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X64\BPP_V2\BPP\BPP\Events\_ItemEvent.cs:línea 46
DEBUG 2022-12-18 22:58:50,759  3159ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
DEBUG 2022-12-18 23:22:37,171  6446ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
DEBUG 2022-12-18 23:24:13,491  2859ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
DEBUG 2022-12-18 23:27:36,709  3048ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
DEBUG 2022-12-18 23:30:05,741  3247ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
DEBUG 2022-12-18 23:51:26,364  3009ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
DEBUG 2023-01-19 06:16:23,918  7335ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
ERROR 2023-01-19 06:16:44,039 27456ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.BPP_UI.PagosMasivosProveedoresItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X32\BPP\BPP\Events\ItemEvent\BPP_UI\PagosMasivosProveedoresItemEvent.cs:línea 21
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X32\BPP\BPP\Events\_ItemEvent.cs:línea 50
DEBUG 2023-01-19 06:16:52,633 36050ms osProveedoresItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_PGM_PROVEEDORES '20230101','20230119','','','',''  
DEBUG 2023-01-19 06:16:52,657 36074ms osProveedoresItemEvent cargarAsientos                 - 1). [Microsoft][SQL Server Native Client 11.0][SQL Server]Procedure or function SP_BPP_CONSULTAR_PGM_PROVEEDORES has too many arguments specified.

System.Runtime.InteropServices.COMException (0xFFFFF830): 1). [Microsoft][SQL Server Native Client 11.0][SQL Server]Procedure or function SP_BPP_CONSULTAR_PGM_PROVEEDORES has too many arguments specified.

   en SAPbobsCOM.IRecordset.DoQuery(String QueryStr)
   en BPP.Events.ItemEvent.BPP_UI.PagosMasivosProveedoresItemEvent.cargarAsientos() en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X32\BPP\BPP\Events\ItemEvent\BPP_UI\PagosMasivosProveedoresItemEvent.cs:línea 458
DEBUG 2023-01-19 06:17:09,065 52482ms osProveedoresItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_PGM_PROVEEDORES '20230101','20230119','','SOL','',''  
DEBUG 2023-01-19 06:17:09,074 52491ms osProveedoresItemEvent cargarAsientos                 - 1). [Microsoft][SQL Server Native Client 11.0][SQL Server]Procedure or function SP_BPP_CONSULTAR_PGM_PROVEEDORES has too many arguments specified.

System.Runtime.InteropServices.COMException (0xFFFFF830): 1). [Microsoft][SQL Server Native Client 11.0][SQL Server]Procedure or function SP_BPP_CONSULTAR_PGM_PROVEEDORES has too many arguments specified.

   en SAPbobsCOM.IRecordset.DoQuery(String QueryStr)
   en BPP.Events.ItemEvent.BPP_UI.PagosMasivosProveedoresItemEvent.cargarAsientos() en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X32\BPP\BPP\Events\ItemEvent\BPP_UI\PagosMasivosProveedoresItemEvent.cs:línea 458
DEBUG 2023-01-19 06:17:53,538 96955ms rchaseInvoiceItemEvent FormUI                         - Se está creando el evento.
DEBUG 2023-01-19 06:18:15,927 119344ms seInvoiceFormDataEvent generarAsiento                 - ***************************************** Inicio Ejecución *************************************************
DEBUG 2023-01-19 06:18:16,007 119424ms seInvoiceFormDataEvent generarAsiento                 - ***************************************** No se encontro ningun detraccion *************************************************
DEBUG 2023-01-19 06:18:16,007 119424ms seInvoiceFormDataEvent generarAsiento                 - ***************************************** Fin Ejecución ****************************************************
DEBUG 2023-01-19 06:18:18,002 121419ms osProveedoresItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_PGM_PROVEEDORES '20230101','20230119','','SOL','',''  
DEBUG 2023-01-19 06:18:18,011 121428ms osProveedoresItemEvent cargarAsientos                 - 1). [Microsoft][SQL Server Native Client 11.0][SQL Server]Procedure or function SP_BPP_CONSULTAR_PGM_PROVEEDORES has too many arguments specified.

System.Runtime.InteropServices.COMException (0xFFFFF830): 1). [Microsoft][SQL Server Native Client 11.0][SQL Server]Procedure or function SP_BPP_CONSULTAR_PGM_PROVEEDORES has too many arguments specified.

   en SAPbobsCOM.IRecordset.DoQuery(String QueryStr)
   en BPP.Events.ItemEvent.BPP_UI.PagosMasivosProveedoresItemEvent.cargarAsientos() en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X32\BPP\BPP\Events\ItemEvent\BPP_UI\PagosMasivosProveedoresItemEvent.cs:línea 458
DEBUG 2023-01-19 06:18:19,660 123077ms osProveedoresItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_PGM_PROVEEDORES '20230101','20230119','','SOL','',''  
DEBUG 2023-01-19 06:18:19,669 123086ms osProveedoresItemEvent cargarAsientos                 - 1). [Microsoft][SQL Server Native Client 11.0][SQL Server]Procedure or function SP_BPP_CONSULTAR_PGM_PROVEEDORES has too many arguments specified.

System.Runtime.InteropServices.COMException (0xFFFFF830): 1). [Microsoft][SQL Server Native Client 11.0][SQL Server]Procedure or function SP_BPP_CONSULTAR_PGM_PROVEEDORES has too many arguments specified.

   en SAPbobsCOM.IRecordset.DoQuery(String QueryStr)
   en BPP.Events.ItemEvent.BPP_UI.PagosMasivosProveedoresItemEvent.cargarAsientos() en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X32\BPP\BPP\Events\ItemEvent\BPP_UI\PagosMasivosProveedoresItemEvent.cs:línea 458
DEBUG 2023-01-19 06:18:20,844 124261ms osProveedoresItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_PGM_PROVEEDORES '20230101','20230119','','SOL','',''  
DEBUG 2023-01-19 06:18:20,853 124270ms osProveedoresItemEvent cargarAsientos                 - 1). [Microsoft][SQL Server Native Client 11.0][SQL Server]Procedure or function SP_BPP_CONSULTAR_PGM_PROVEEDORES has too many arguments specified.

System.Runtime.InteropServices.COMException (0xFFFFF830): 1). [Microsoft][SQL Server Native Client 11.0][SQL Server]Procedure or function SP_BPP_CONSULTAR_PGM_PROVEEDORES has too many arguments specified.

   en SAPbobsCOM.IRecordset.DoQuery(String QueryStr)
   en BPP.Events.ItemEvent.BPP_UI.PagosMasivosProveedoresItemEvent.cargarAsientos() en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X32\BPP\BPP\Events\ItemEvent\BPP_UI\PagosMasivosProveedoresItemEvent.cs:línea 458
DEBUG 2023-01-19 06:18:21,311 124728ms osProveedoresItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_PGM_PROVEEDORES '20230101','20230119','','SOL','',''  
DEBUG 2023-01-19 06:18:21,320 124737ms osProveedoresItemEvent cargarAsientos                 - 1). [Microsoft][SQL Server Native Client 11.0][SQL Server]Procedure or function SP_BPP_CONSULTAR_PGM_PROVEEDORES has too many arguments specified.

System.Runtime.InteropServices.COMException (0xFFFFF830): 1). [Microsoft][SQL Server Native Client 11.0][SQL Server]Procedure or function SP_BPP_CONSULTAR_PGM_PROVEEDORES has too many arguments specified.

   en SAPbobsCOM.IRecordset.DoQuery(String QueryStr)
   en BPP.Events.ItemEvent.BPP_UI.PagosMasivosProveedoresItemEvent.cargarAsientos() en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X32\BPP\BPP\Events\ItemEvent\BPP_UI\PagosMasivosProveedoresItemEvent.cs:línea 458
DEBUG 2023-01-19 06:18:21,476 124893ms osProveedoresItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_PGM_PROVEEDORES '20230101','20230119','','SOL','',''  
DEBUG 2023-01-19 06:18:21,486 124903ms osProveedoresItemEvent cargarAsientos                 - 1). [Microsoft][SQL Server Native Client 11.0][SQL Server]Procedure or function SP_BPP_CONSULTAR_PGM_PROVEEDORES has too many arguments specified.

System.Runtime.InteropServices.COMException (0xFFFFF830): 1). [Microsoft][SQL Server Native Client 11.0][SQL Server]Procedure or function SP_BPP_CONSULTAR_PGM_PROVEEDORES has too many arguments specified.

   en SAPbobsCOM.IRecordset.DoQuery(String QueryStr)
   en BPP.Events.ItemEvent.BPP_UI.PagosMasivosProveedoresItemEvent.cargarAsientos() en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X32\BPP\BPP\Events\ItemEvent\BPP_UI\PagosMasivosProveedoresItemEvent.cs:línea 458
DEBUG 2023-01-19 06:18:21,632 125049ms osProveedoresItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_PGM_PROVEEDORES '20230101','20230119','','SOL','',''  
DEBUG 2023-01-19 06:18:21,641 125058ms osProveedoresItemEvent cargarAsientos                 - 1). [Microsoft][SQL Server Native Client 11.0][SQL Server]Procedure or function SP_BPP_CONSULTAR_PGM_PROVEEDORES has too many arguments specified.

System.Runtime.InteropServices.COMException (0xFFFFF830): 1). [Microsoft][SQL Server Native Client 11.0][SQL Server]Procedure or function SP_BPP_CONSULTAR_PGM_PROVEEDORES has too many arguments specified.

   en SAPbobsCOM.IRecordset.DoQuery(String QueryStr)
   en BPP.Events.ItemEvent.BPP_UI.PagosMasivosProveedoresItemEvent.cargarAsientos() en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X32\BPP\BPP\Events\ItemEvent\BPP_UI\PagosMasivosProveedoresItemEvent.cs:línea 458
DEBUG 2023-01-19 06:19:18,122 181539ms osProveedoresItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_PGM_PROVEEDORES '20230101','20230119','','SOL','',''  
DEBUG 2023-01-19 06:19:18,133 181550ms osProveedoresItemEvent cargarAsientos                 - 1). [Microsoft][SQL Server Native Client 11.0][SQL Server]Procedure or function SP_BPP_CONSULTAR_PGM_PROVEEDORES has too many arguments specified.

System.Runtime.InteropServices.COMException (0xFFFFF830): 1). [Microsoft][SQL Server Native Client 11.0][SQL Server]Procedure or function SP_BPP_CONSULTAR_PGM_PROVEEDORES has too many arguments specified.

   en SAPbobsCOM.IRecordset.DoQuery(String QueryStr)
   en BPP.Events.ItemEvent.BPP_UI.PagosMasivosProveedoresItemEvent.cargarAsientos() en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X32\BPP\BPP\Events\ItemEvent\BPP_UI\PagosMasivosProveedoresItemEvent.cs:línea 458
DEBUG 2023-01-19 06:19:19,338 182755ms rchaseInvoiceItemEvent FormUI                         - Se está creando el evento.
DEBUG 2023-01-19 06:22:09,583 353000ms osProveedoresItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_PGM_PROVEEDORES '20230101','20230119','','SOL','',''  
DEBUG 2023-01-19 06:22:09,649 353066ms osProveedoresItemEvent cargarAsientos                 - Invalid field name
System.Runtime.InteropServices.COMException (0xFFFFFBAE): Invalid field name
   en SAPbobsCOM.IFields.Item(Object Index)
   en BPP.Events.ItemEvent.BPP_UI.PagosMasivosProveedoresItemEvent.cargarAsientos() en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X32\BPP\BPP\Events\ItemEvent\BPP_UI\PagosMasivosProveedoresItemEvent.cs:línea 481
DEBUG 2023-01-19 06:22:13,493 356910ms osProveedoresItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_PGM_PROVEEDORES '20230101','20230119','','SOL','',''  
DEBUG 2023-01-19 06:22:13,514 356931ms osProveedoresItemEvent cargarAsientos                 - Invalid field name
System.Runtime.InteropServices.COMException (0xFFFFFBAE): Invalid field name
   en SAPbobsCOM.IFields.Item(Object Index)
   en BPP.Events.ItemEvent.BPP_UI.PagosMasivosProveedoresItemEvent.cargarAsientos() en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X32\BPP\BPP\Events\ItemEvent\BPP_UI\PagosMasivosProveedoresItemEvent.cs:línea 481
DEBUG 2023-01-19 06:25:08,570 531987ms osProveedoresItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_PGM_PROVEEDORES '20230101','20230119','','SOL','',''  
DEBUG 2023-01-19 06:25:08,630 532047ms osProveedoresItemEvent cargarAsientos                 - Data Source - Invalid field name  [66000-18]
System.Runtime.InteropServices.COMException (0xFFFFE497): Data Source - Invalid field name  [66000-18]
   en System.Dynamic.ComRuntimeHelpers.CheckThrowException(Int32 hresult, ExcepInfo& excepInfo, UInt32 argErr, String message)
   en CallSite.Target(Closure , CallSite , ComObject , String , Int32 , Object )
   en System.Dynamic.UpdateDelegates.UpdateAndExecute4[T0,T1,T2,T3,TRet](CallSite site, T0 arg0, T1 arg1, T2 arg2, T3 arg3)
   en CallSite.Target(Closure , CallSite , DBDataSource , String , Int32 , Object )
   en System.Dynamic.UpdateDelegates.UpdateAndExecuteVoid4[T0,T1,T2,T3](CallSite site, T0 arg0, T1 arg1, T2 arg2, T3 arg3)
   en BPP.Events.ItemEvent.BPP_UI.PagosMasivosProveedoresItemEvent.cargarAsientos() en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X32\BPP\BPP\Events\ItemEvent\BPP_UI\PagosMasivosProveedoresItemEvent.cs:línea 487
ERROR 2023-01-19 06:26:23,930 607347ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.BPP_UI.PagosMasivosProveedoresItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X32\BPP\BPP\Events\ItemEvent\BPP_UI\PagosMasivosProveedoresItemEvent.cs:línea 21
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X32\BPP\BPP\Events\_ItemEvent.cs:línea 50
ERROR 2023-01-19 06:26:24,086 607503ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.Objects.PurchaseInvoiceItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X32\BPP\BPP\Events\ItemEvent\Objects\PurchaseInvoiceItemEvent.cs:línea 22
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X32\BPP\BPP\Events\_ItemEvent.cs:línea 27
ERROR 2023-01-19 06:26:24,124 607541ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
